"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"SCLGCP008","Glen Mason","SCS2","Director of Social Care Leadership and Performance","'Responsible for improving the quality, performance and status of social care through strengthening the focus on outcomes, increasing the capacity and capability of the workforce, enhancing leadership and providing a local government perspective in the Department.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","220110","1.00","120000","124999","","Policy","",""
"SCLGCP009","N/D","SCS1","Deputy Director - Local Government and Regional Policy","'Responsible for NHS and local government integration, enhancing leadership and providing a local government perspective in the Department, strengthening the performance framework and improving the quality and performance of social care.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","515296","1.00","N/D","N/D","","Policy","",""
"SCLGCP010","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - East of England","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1.00","N/D","N/D","","Policy","",""
"SCLGCP011","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - Yorks & Humber","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1.00","N/D","N/D","","Policy","",""
"SCLGCP012","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - North West","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1.00","N/D","N/D","","Policy","",""
"SCLGCP013","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - West Midlands","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1.00","N/D","N/D","","Policy","",""
"SCLGCP014","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - South East","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1.00","N/D","N/D","","Policy","",""
"SCLGCP015","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - London","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1.00","N/D","N/D","","Policy","",""
"SCLGCP016","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - South West","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1.00","N/D","N/D","","Policy","",""
"SCLGCP017","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - East Midlands","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1.00","N/D","N/D","","Policy","",""
"SCLGCP018","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - North East","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1.00","N/D","N/D","","Policy","",""
"SCLGCP019","Bruce Calderwood","SCS2","Director of Mental Health and Learning Disabilities","'Providing leadership and strategic direction for mental health & disability policy including offender mental health, secure services and migrant health.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","798422","0.80","95000","99999","","Policy","",""
"SCLGCP020","N/D","SCS1","Deputy Director - Mental Health Experience Access & Hub","'Responsible for: policy management and development around inequalities, public mental health, employment social inclusion, access to psychological therapies, stigma, choice & personalisation, asylum seeker & refugee health; Parliamentary business, communications, business planning, financial management, independent sector funding.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP019","396991","1.00","N/D","N/D","","Policy","",""
"SCLGCP021","N/D","SCS1","Deputy Director - Mental Health Pathways","'Responsible for: secure services, personality disorder, mental health act, offender mental health.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP019","N/D","1.00","N/D","N/D","","Policy","",""
"SCLGCP022","N/D","SCS1","Deputy Director - Independent Living Programme","'Responsible for: Policy on services for disabled adults, including: provision of community equipment, assistive technology cross-government working on independent living/equality Valuing People Now Programme Autism Strategy Programme user-led organisations Briefing and support to ministers on the above.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP019","N/D","0.80","N/D","N/D","","Policy","",""
"SCLGCP023","Richard Bradshaw","SCS2","Director of Offender Health","'Responsibility for ensuring equitable health outcomes for those in contact with the health and criminal justice system. Working in conjunction with MOJ and other OGD's to reduce crime though maximised opportunities for the delivery of better integrated health and social care criminal justice systems.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","205659","1.00","105000","109999","","Policy","",""
"SCLGCP024","N/D","SCS1","Senior Public Health Specialist","'Responsible for public health policy of people in contact with the criminal justice system including communicable disease; health promotion; substance misuse, offender drugs policy, research and development alongside public health advice to NOMS and OGDs.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP023","0","1.00","N/D","N/D","","Policy","",""
"SCLGCP025","N/D","SCS1","Deputy Director - Head of Partnering & Alliances","'Oversees the day to day activities of the Directorate ensuring the smooth running of operations with specific responsibility for planning, resource management, governance and assurance, organisational development and internal and external communications.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","396762","1.00","N/D","N/D","","Policy","",""
"SCLGCP026","Mark Davies","SCS2","Director - Health Inequalities & Partnership","'Providing strategic focus, leadership and coordination, within the Department of Health, in relation to issues of equality and human rights. Leading the Department's work on health inequalities, social justice, child poverty and disadvantage. Developing and implementing a programme of work on The Big Society, including managing the Department of Health's grants programme. Providing strategic leadership and focus within the Department on health care for military personnel, their families and veterans. Leading the Department of Health's work on health and crime, including the Coalition commitment on Information Sharing. Leading the Departments work with stakeholders, including responsibility for key engagement mechanisms.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","345374","1.00","95000","99999","","Policy","",""
"SCLGCP027","N/D","SCS1","Deputy Director - Programme Director Health Inequalities and Local Improvement programme","'Responsible for Health Inequalities & Local Improvement programme team, Joint Strategic Needs Assessment Development Policy, Health Inequalities Network, Inclusion Health Policy, Local Improvement.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP026","N/D","1.00","N/D","N/D","","Policy","",""
"SCLGCP030","N/D","SCS1","Deputy Director - Violence - Social Exclusion & Military Health Relations","'Responsible for Policy on Family Intervention Projects, Violence against Women and Children Policy, Knife Crime, Military and Veteran Health.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP026","713599","1.00","N/D","N/D","","Policy","",""
"SCLGCP031","N/D","SCS1","Deputy Director - Equality & Partnerships","'Responsible for - National Stakeholder Forum; - stakeholder and external relationships; - equality and human rights policy support and advice; - single equality scheme; - race, disability, gender, age, sexual orientation, religion, belief and faith communities equality; - NHS chaplaincy.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP026","538138","1.00","N/D","N/D","","Policy","",""
"SCLGCP032","N/D","SCS1","Deputy Director - Care Provider Continuity","Head of Care Provider Continuity","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP002","0","1.00","N/D","N/D","","Policy","",""
"WFD001","Jan Sobieraj","SCS3","Managing Director - NHS and Social Care Workforce","'System leadership on people matters to enable NHS and Social Care staff to serve the health needs of their communities.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","NHSCEO01","485365","1.00","N/A","N/A","","Policy","",""
"WFD002","Jamie Rentoul","SCS2","Director - Workforce Development","'Planning the size and shape of the NHS workforce ensuring high quality education and training; and adult social care workforce.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD001","25856","1.00","110000","114999","","Policy","",""
"WFD003","N/D","SCS1","Deputy Director - Education Policy","'Ensuring appropriate workforce planning and development in relation to delivery of education.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD002","929609","1.00","N/D","N/D","","Policy","",""
"WFD004","N/D","SCS1","Deputy Director - Workforce Capacity & Funding","Strategic leadership and coordination for the development and implementation of Departmental policy in respect of workforce information, availability and planning. Funding of education and training to support the development of the workforce.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD002","983687","1.00","N/D","N/D","","Policy","",""
"WFD006","N/D","SCS1","Deputy Director - Head of Social Work Joint Unit","'Head of Social Work Joint Unit.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD007","0","1.00","N/D","N/D","","Policy","",""
"WFD007","N/D","SCS1","Deputy Director - NHS Equality & Adult Social Care","Expanding and developing our approach to diversity within the NHS to deliver an increasingly personalised/individual service to a diverse population. Developing policy on building the capacity and capability of the adult social care workforce.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD002","617397","1.00","N/D","N/D","","Policy","",""
"WFD009","Gavin Larner","SCS2","Director - Professional Standards","'Advice, policy development and implementation of a range of issues relating to the regulation of health and social care staff.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD001","25856","1.00","85000","89999","","Policy","",""
"WFD010","N/D","SCS1","Deputy Director - Professional Standards","'Delivering professional regulation in a way that reinforces quality.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD009","1607547","1.00","N/D","N/D","","Policy","",""
"WFD012","Nic Greenfield","SCS2","Director - Employee Relations","'Responsible for NHS Pay and Pensions; Employee Relations; Staff Engagement; embedding the NHS Constitution; reducing sickness absence and providing robust data and analytical services across Workforce.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD001","119904","1.00","130000","134999","","Policy","",""
"WFD013","N/D","SCS1","Deputy Director - Workforce Directorate Analysis","'Provision of analytical data to support Workforce policy areas.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD012","504906","1.00","N/D","N/D","","Operational Research","",""
"WFD015","N/D","SCS1","Deputy Director - NHS Pay & Pensions Services","Modernisation of NHS Pension and Pay arrangements.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD012","801050","1.00","N/D","N/D","","Policy","",""
"WFD016","N/D","SCS1","Deputy Director - Staff Experience & Employee Relations","'Increasing the quality of care for patients by improving the staff experience as per the NHS Constitution.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD012","583672","1.00","N/D","N/D","","Policy","",""
"WFD018","Richard Jeavons","SCS2","Director - Leadership","'Support the NHS and Social Care to define and implement a leadership model at an individual, organisational and system level; increase the talent pool of potential NHS leaders; and embed the NHS leadership model into all leadership development activity.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD001","659773","0.40","190000","194999","","Policy","",""
"WFD020","N/D","SCS1","Programme Director - Commissioning (Leadership)","'Responsible for the delivery of the National Leadership Councils commissioning workstream.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD018","0","0.50","N/D","N/D","","Policy","",""
"WFD023","Martin Barkley","SCS2","Transition Lead for Education and Training Provider Development","'Lead role in mobilising the healthcare provider community to design the new arrangements for workforce planning and education and training.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD002","0","0.20","145000","149999","","Policy","",""
"WFD024","N/D","SCS1","Acting ESR Director","NHS ESR Central Team","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD002","0","1.00","N/D","N/D","","Policy","",""
"WFD025","N/D","SCS1","Head of Programmes, Leadership","Head of Programmes, Leadership","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD018","0","1.00","N/D","N/D","","Policy","",""
