"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"DWP74","N/D","SCS1","Head of Service Transition","Head of Service Transition and Network Tower, part of Corporate IT function. Ensuring that new IT projects have a successful handover into the live running environment, and can be operated for the upcoming years. Also Accountable for the management oversight of the Network service tower contract, including all aspects of contract and supplier delivery.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP79","2399043","0.91","75000","79999","","Information Technology","","1"
"DWP337","N/D","SCS1","Senior Finance Business Partner","We enable business decision making by providing support and professional advice on all aspects of  financial management, performance, value for money, investment and risk. My team aims to achieve this by developing and maintaining key relationships with senior managers and their teams across the Work Services Directorate.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP305","0","1.00","70000","74999","","Finance","","1"
"DWP80","N/D","SCS1","Deputy IT Director","Supports the IT Director in his accountabilities to provide DWP IT Businesses with their IT requirements, providing suitable IT systems and services that allow DWP staff to deliver services to DWP’s Customers and Claimants.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP77","14542234","1.00","70000","74999","","Information Technology","","1"
"DWP109","N/D","SCS1","Head of Finance Control & Policy","Responsible for resolving accounts qualification issues; to develop a strategic approach to building the Department's future financial accounting capability.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","020 7449 5782","finance@dwp.gsi.gov.uk","DWP82","1468930","0.86","75000","79999","","Finance","","1"
"DWP323","N/D","SCS1","Deputy Director Planning and Controls UC Programme","Overall responsibility for programme management and assurance ensuring the ongoing coherence and progress of the Programme to successfully deliver phases of Universal Credit, supporting DWP Change function by providing strategic oversight and challenge and management of programme activities; assessing and mitigating risk, finance, compliance, performance.  The type of activity includes: Applying the appropriate Departmental project management framework for the project; Clarifying and refining the project / programme objectives; Ensuing the application of robust risk management strategies and contingency plans; Defining and measuring project success criteria throughout the life cycle; Developing professional and well respected relationships with key stakeholders and embed effective communication/engagement strategies; Ensure the effective leadership and management of all financial and people related activities, developing a high performing team;","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP6","0","1.00","70000","74999","","Programme and Project Management (PPM)","","1"
"DWP3","N/D","SCS1","Head of Medical Services (Operations)","To manage the performance and delivery of the contract for the supply of medical assessments for benefit.  Working with the supplier to ensure good performance, customer service and value for money.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","0207 449 7516","correspondence@dwp.gsi.gov.uk","DWP8","44530","1.00","75000","79999","","Finance","","1"
"DWP9","N/D","SCS1","Head of Universal Credit, Business Process","To develop the business processes and business products that are required to support Universal Credit delivery.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP284","0","1.00","70000","74999","","Programme and Project Management (PPM)","","1"
"DWP172","N/D","SCS1","Head of Labour Market Analysis","Expert domain for the analysis and interpretation of regional, national and international labour market trends, including the monthly labour market National Statistics, the department’s overall approach to employment policy and cross government working on labour market issues.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP178","0","1.00","70000","74999","","Policy","","1"
"DWP296","N/D","SCS1","Deputy Director, Universal Credit Pathfinder & Piloting","Managing the progressive national rollout and live support of the Universal Credit Pathfinder Service.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 7892","universal.creditcomms@dwp.gsi.gov.uk","DWP284","0","1.00","80000","84999","","Programme and Project Management (PPM)","","1"
"DWP154","N/D","SCS1","Chief Statistician","Measurement of fraud and error in the benefits system (under and over-payments) and publication of related National Statistics; Compilation of National and other official statistics relating to benefits and claimants and related analyses in support of policy development; Measurement of incomes and poverty, including child, working-age and pensioner poverty and income inequality through the Family Resources Survey; Departmental lead for the Wealth and Assets Survey, the English Longitudinal Study of Ageing, the Life Opportunities Survey, and related analyses. Deputy Head of Profession for statistics: upholding professional standards including the Code of Practice for Official Statistics.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 7720","strategy@dwp.gsi.gov.uk","DWP152","0","1.00","70000","74999","","Policy","","1"
"DWP44","N/D","SCS1","Deputy Director Civil Service Employee Policy","Civil Service Employee Policy was set up on 01 April 2011 as one of the Expert Services under Civil Service HR. We provide a professional and specialist service across government departments to develop and maintain the civil service framework of people policies and practice. Working closely with government departments, we deliver simplified, rationalised policies, including guidance and support with implementation. We also offer an Expert Advice Service to deliver the Civil Service Reform priorities to Cabinet Office and departments.","Department for Work and Pensions","Department for Work and Pensions","CSEP","020 7340 4339","hr@dwp.gsi.gov.uk","DWP116","0","0.92","65000","69999","","Human Resources","","1"
"DWP261","N/D","SCS1","Deputy Director of Projects, ITPD, DWP","The projects cover all business areas including internal financial systems, infrastructure upgrades, labour market initiatives such as Universal Jobmatch, Benefit Cap and recently the Work Programme. We are responsible for the IT implementation of electronic document repositories and e-signing as part of the digitalisation programme. We also manage IT projects which enable the interface of DWP systems with Local Authorities and HMRC.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP76","0","1.00","75000","79999","","Information Technology","","1"
"DWP36","N/D","SCS1","Head of Central Operations","The team is responsible for delivery of National Insurance number provision delivering a robust and secure NiNO to domestic and foreign applicants. We also manage the Operational complaints, correspondence and feedback functions which includes: responding to MP queries, answering customer letters, undertaking peer and serious case reviews, responding to Parliamentary questions and Freedom of Information requests. Our failure demand and client assurance teams undertake quality checks on our delivery to ensure compliance with processes and assurance of quality service to customers.","Department for Work and Pensions","Department for Work and Pensions","Operations - Operational Excellence","0207 449 5173","correspondence@dwp.gsi.gov.uk","DWP28","0","1.00","65000","69999","","Operational Delivery","","1"
"DWP324","N/D","SCS1","Head of Strategic Design – Universal Credit Programme;","Creation of strategic design for UC including the strategic intent document; target and interim operating models; high-level business requirements; management information strategy and transition and migration planning.","Department for Work and Pensions","Department for Work and Pensions","Change","0207 449 5173","universal.creditcomms@dwp.gsi.gov.uk","DWP277","0","1.00","75000","79999","","Programme and Project Management (PPM)","","1"
"DWP216","N/D","SCS1","Programme Director","This team are responsible for the delivery of elements of the new child maintenance scheme. This includes the organisation design, site strategy and any third party contracts.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 340 4206","transparency.questions@childmaintenance.gsi.gov.uk","DWP205","0","1.00","90000","94999","","Information Technology","","1"
"DWP160","N/D","SCS1","Head of Internal Communications and the Studio","Internal communications and the Studio exists to help staff and citizens understand DWP better, whether that is the services the Department offers or the part they play in making DWP’s objectives to reform welfare and pensions a success. The team achieves this through communications advice, planning, channel delivery (including the DWP website and intranet, DirectGov and Businesslink websites) and brand management. The team has a duty to fulfil the Department’s legal requirements to provide information to citizens which includes corporate publications (such as green papers), leaflets, letters, forms and display materials for Jobcentre Plus and Pension Disability and Carers Service.","Department for Work and Pensions","Department for Work and Pensions","Communications & FLDM","020 7449 7720","strategy@dwp.gsi.gov.uk","DWP158","0","1.00","70000","74999","","Communications","","1"
"DWP333","N/D","SCS1","UC Assurance/Business Partner Lead","Lead the Change Business Partner team that supports the UC Programme, develop DWP’s 3 lines of defence model for Programme assurance and implement 2nd line assurance activity for UC providing assessment of delivery confidence.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP106","0","1.00","55000","59999","","Programme and Project Management (PPM)","","1"
"DWP291","N/D","SCS1","Deputy Director for Customers Service Delivery","Responsible for: Support for the live systems including, Incident and Problem management, Supplier performance management, IT Business Continuity and System ‘go live’ co-ordination.","Department for Work and Pensions","Department for Work and Pensions","Corporate IT","0207 449 7892","pmd.planningandperformance@dwp.gsi.gov.uk","DWP79","0","1.00","55000","59999","","Information Technology","","1"
"DWP176","N/D","SCS1","Head of Private Pensions Policy & Analysis","Responsible for the policy, legislation and regulation that underpins the private pension system in the UK.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP192","0","1.00","55000","59999","","Policy","","1"
"DWP1841","N/D","SCS1","Deputy Director, Social Justice","Part of the Social Justice Directorate (Strategy). The Division’s aim is to ensure labour market progress for disadvantaged people.  Our challenge is to work with partners, inside and outside of Government, to ensure that disadvantaged people move as quickly as possible into sustainable employment for the benefit of the individual and wider society.  The Division also supports the work of the independent Ethnic Minority Advisory Group.","Department for Work and Pensions","Department for Work and Pensions","Strategy","020 7449 5517","strategy@dwp.gsi.gov.uk","DWP171","0","1.00","65000","69999","","Policy","","1"
"DWP307","N/D","SCS1","Head of Provision Performance & Controls Division","The Provision Performance & Controls Division exists to improve provider performance and to set our future strategy for contracting, as well as providing support to existing provision. The Division is responsible for:- (1) The implementation of DWP’s commissioning and market strategy for contracted employment provision including localisation; (2) The performance and financial allocations for third party provision; (3) The monitoring and performance improvement of contracted employment provision including inspection and other assurance and (4) Analytical work across the commissioning and delivery cycle.","Department for Work and Pensions","Department for Work and Pensions","Finance Group","0207 449 7516","finance@dwp.gsi.gov.uk","DWP82","0","1.00","70000","74999","","Finance","","1"
